ticker,date,headline_after_tokenize,label,fore_volatility,true_volatility
600908,2017/4/27,银行板块 快讯,1,0.035248081,0.043526694000000005
600908,2017/4/5,上市银行,0,0.036758737,0.030417913
600908,2017/4/7,,0,0.07078965200000001,0.026142027
600908,2017/5/15,银行板块,0,0.092291184,0.027796089
600908,2017/5/16,新 上市银行 大,0,0.087892291,0.033245691
600908,2017/5/17,,0,0.102090812,0.031176039
600908,2017/5/18,新 银行股 公司,0,0.111380116,0.025323336
600908,2017/5/19,资金,0,0.051786575,0.080059589
600908,2017/5/2,遭,1,0.08350138,0.026553486
600908,2017/5/23,银行板块 招商银行 快讯,0,0.055357775,0.089206842
600908,2017/5/3,,1,0.071471021,0.077160298
600908,2017/5/8,,1,0.029109078,0.018200645
600908,2017/6/15,张家港 银行股 快讯,0,0.021525904,0.013318653
600908,2017/6/21,发行 公司,0,0.050031282,0.037101888
600908,2017/6/5,,0,0.046166038,0.040045127
600908,2017/6/6,股东 上市银行 逾,0,0.043484788,0.038366487000000005
600908,2017/6/7,银行股 涨停 银行板块 快讯 张家港,0,0.064352446,0.014953199
600908,2017/6/8,,0,0.013347966,0.016853159
600908,2017/7/11,半年报,0,0.013675857,0.037817363
600908,2017/8/1,中国 涨停 银行板块 涨 快讯 金融 大,0,0.020135692,0.022539119
600908,2017/8/10,证券 快讯,0,0.021341347000000004,0.007144059
600908,2017/8/17,,0,0.023287632000000003,0.026092326
600908,2017/8/2,银行板块 涨停 快讯,0,0.02087683,0.020418862
600908,2017/8/23,银行板块 近 张家港 快讯,0,0.021034821,0.021286103
600908,2017/8/24,逾,0,0.021445209,0.018910811
600908,2017/8/28,张家港 涨停 快讯,0,0.021284307,0.009622905
600908,2017/8/30,,0,0.020974108,0.009655678
600908,2017/8/31,上半年 逾 行业,0,0.026208227,0.022336813
600908,2017/8/8,股东 A股 新 银行股,0,0.017987348,0.01409055
600908,2017/9/11,上市银行,0,0.01215492,0.041596178
600908,2017/9/19,上市银行 近,0,0.018397201,0.035344427000000005
600908,2017/9/20,张家港,0,0.015541354,0.038915758
600908,2017/9/21,会,0,0.015514215,0.04154223
600908,2017/9/25,银行股 逾 快讯 公司 新 证券,0,0.105891789,0.024483096
600908,2017/9/26,,0,0.025898847000000003,0.011010854
600908,2017/9/28,公司 大 行业 股东,0,0.022054408,0.006106176
600908,2017/9/5,银行股 公司 买,0,0.013039843,0.023470278
600908,2018/1/12,公司,0,0.013965605,0.051494271
600908,2018/1/16,近,0,0.015849587,0.053619992000000005
600908,2018/1/18,张家港 行业,0,0.063809307,0.020303199
600908,2018/1/23,银行股 银行板块 涨 快讯 共振 上市银行 大 证券,0,0.036037178,0.010460044
600908,2018/1/24,银行股,0,0.016238076,0.012969781
600908,2018/1/25,A股 张家港 行业 涨停,0,0.025087224,0.034842382000000005
600908,2018/1/26,涨 南京 快讯,0,0.012770462,0.034039441000000004
600908,2018/1/29,上市银行,0,0.015641153999999997,0.016484308
600908,2018/1/3,上市银行 发布,0,0.015822456999999998,0.039293874
600908,2018/1/30,上市银行,0,0.020549055,0.040519978
600908,2018/1/31,南京 快讯,0,0.015443071,0.015197183
600908,2018/1/4,新 银行股 快讯,0,0.014590284,0.006367077
600908,2018/1/9,大,0,0.019992146,0.036526875
600908,2018/10/17,银行股,0,0.030109446,0.043331919
600908,2018/10/23,逾 资金,0,0.030455792,0.041760197
600908,2018/10/24,逾,0,0.037308943,0.022376488
600908,2018/10/30,季报,0,0.038069315,0.021778708
600908,2018/11/1,上市银行 逾,0,0.032881376000000004,0.016555735
600908,2018/11/12,,0,0.038396233,0.006828482
600908,2018/11/5,上市银行 理财 季报,0,0.037797132,0.01282445
600908,2018/11/6,盈利 季报,0,0.016387463999999997,0.010144828
600908,2018/12/19,有限公司 公告 股份 首次 部分,0,0.051498258,0.010938874
600908,2018/2/12,新 涨停 快讯,0,0.034600292000000005,0.011443624
600908,2018/2/23,银行板块,0,0.032639767,0.006174326
600908,2018/2/27,上市银行 大 股份,0,0.019459402,0.034631864
600908,2018/2/5,上市银行,0,0.037541903,0.032133745
600908,2018/2/6,银行板块 亿元,0,0.021088665,0.027365706
600908,2018/2/9,银行板块,0,0.02175112,0.011145723
600908,2018/3/12,A股 上市银行,0,0.024135877000000003,0.007835935
600908,2018/3/13,A股 新,0,0.02314615,0.0069974780000000006
600908,2018/3/15,遇冷,0,0.009675712,0.026514065
600908,2018/3/19,千亿,0,0.011385221,0.026756178
600908,2018/3/20,上市银行 亿元,0,0.019148668,0.009634143
600908,2018/3/27,保险,0,0.017588188,0.007787651
600908,2018/3/29,拟,0,0.018940986,0.006369501
600908,2018/3/30,,0,0.018650382,0.008013401
600908,2018/3/6,上市银行,0,0.014725433,0.012202473
600908,2018/3/9,上市银行,0,0.017601464,0.013100065
600908,2018/4/10,新 上市银行,0,0.018082825,0.010594725
600908,2018/4/12,A股 盈利,0,0.018913999,0.011301813
600908,2018/4/2,上市银行,0,0.019870426,0.010445913
600908,2018/4/3,逾,0,0.016007153,0.010627341
600908,2018/4/9,金融租赁,0,0.010745191,0.0033690240000000004
600908,2018/5/11,A股 公司 行业,0,0.009685953,0.00597538
600908,2018/5/16,金融,0,0.006593088,0.009508353
600908,2018/5/22,银行板块 涨 快讯,0,0.009502041,0.010075126
600908,2018/5/29,股东 上市银行,0,0.014127844,0.00631813
600908,2018/5/3,金融,0,0.015650743,0.005345000999999999
600908,2018/5/7,上市银行,0,0.015829769,0.004552197
600908,2018/5/8,下滑 上市银行 部分,0,0.009636277,0.033476395
600908,2018/6/13,A股 下滑,0,0.010468638,0.035858376000000004
600908,2018/6/19,上市银行 亿元,0,0.017991849,0.009379762
600908,2018/6/21,会,0,0.021429316,0.014166585
600908,2018/6/26,,0,0.021303049,0.014572836
600908,2018/6/27,企业 上市银行,0,0.009434864,0.011377212
600908,2018/6/5,,0,0.009609219,0.010964543
600908,2018/6/6,,0,0.020754759,0.009660432
600908,2018/7/12,,0,0.02036038,0.032759056
600908,2018/7/17,银行股,0,0.021960878,0.014503453
600908,2018/7/2,A股 上市银行,0,0.024459436,0.005130821
600908,2018/7/24,上市银行 逾 南京,0,0.024092523,0.013517672
600908,2018/7/25,张家港,0,0.024085306,0.019168656000000003
600908,2018/7/26,近 亿元 行业,0,0.022333486,0.020886348
600908,2018/7/27,A股 下降,0,0.023162278,0.021034168
600908,2018/8/1,银行股 共振,0,0.019304966,0.004338857
600908,2018/8/27,半年报,0,0.019270065,0.00373893
600908,2018/8/28,下降 半年报,0,0.011799958,0.011059686
600908,2018/9/4,半年报,0,0.011178505,0.006668207
600908,2019/1/24,亿元 发布,0,0.012943603,0.006659511999999999
600908,2019/1/25,,0,0.010133711,0.016867951000000003
600908,2019/1/3,A股,0,0.016763679,0.0074118640000000015
600908,2019/1/8,股份 证券 有限公司,0,0.015553959,0.009662936
600908,2019/1/9,,0,0.01273675,0.018424755
600908,2019/10/10,中国 下降 逾 近 证券,0,0.011099592,0.019105293
600908,2019/10/11,,0,0.012716235,0.019995916
600908,2019/10/14,贷款,0,0.013895267,0.016366479
600908,2019/10/15,亿元 银行股 近 公司,0,0.014064097,0.012849854
600908,2019/10/16,,0,0.015383482,0.012346116
600908,2019/10/17,银行股,0,0.015807848,0.012295214
600908,2019/10/21,,0,0.015872281999999998,0.01441646
600908,2019/10/22,大,0,0.014072463,0.015522741
600908,2019/10/23,银行股,0,0.013659411000000002,0.0148918
600908,2019/10/24,银行板块 张家港,0,0.016637463999999998,0.01017702
600908,2019/10/25,发行 行业,0,0.016526957,0.016316504
600908,2019/10/28,发行 A股,0,0.016608968,0.015438558
600908,2019/10/30,贷款 亿元 三季度 盈利 获,0,0.016056662,0.015494256
600908,2019/10/31,A股 银行股 上市银行 近,0,0.011279452,0.010780205
600908,2019/10/9,发布,0,0.016963357,0.010116688
600908,2019/11/1,,0,0.015350017,0.007888731
600908,2019/11/11,A股 下降 近 上市银行 季报,0,0.014993004,0.0071571590000000015
600908,2019/11/18,股东,0,0.014673281000000003,0.006579152
600908,2019/11/19,股东 新 公司 股份,0,0.01462126,0.007000606
600908,2019/11/20,股东 大 拟,0,0.012940403,0.007231156
600908,2019/11/21,股东 大,0,0.008452114,0.006928139
600908,2019/11/25,股东 银行股,0,0.009045968,0.005327612
600908,2019/11/26,,0,0.008089562,0.003708595
600908,2019/11/28,,0,0.005803732,0.006598884
600908,2019/12/10,,0,0.005254017,0.007938775
600908,2019/12/11,,0,0.005515182,0.012100351
600908,2019/12/12,,0,0.004859762,0.011489444
600908,2019/12/13,,0,0.008091677,0.010474485
600908,2019/12/16,,0,0.00860638,0.017123592
600908,2019/12/17,,0,0.012279143,0.014048683
600908,2019/12/18,,0,0.007289983000000002,0.003693959
600908,2019/12/2,,0,0.009806855,0.014091177
600908,2019/12/20,,0,0.016974145,0.008856807
600908,2019/12/24,拟,0,0.011309791,0.007927256
600908,2019/12/26,金融,0,0.007023581,0.004269405
600908,2019/12/3,,0,0.009433342,0.009707872
600908,2019/12/30,银行板块,0,0.011927377,0.004648503
600908,2019/12/31,发行 亿元,0,0.006408977,0.004095785
600908,2019/12/4,上市银行 公告 发布,0,0.005834267,0.004089363
600908,2019/12/5,电力 大,0,0.007606732,0.0035104240000000003
600908,2019/12/6,银行股 金融,0,0.0062841680000000006,0.007454099
600908,2019/12/9,银行股 公司,0,0.012173032,0.051818054
600908,2019/2/22,金融租赁,0,0.027727772,0.049998342
600908,2019/2/25,银行股 新 券商 涨停,0,0.019491499,0.012442622
600908,2019/3/18,,0,0.040123489,0.010876783
600908,2019/3/19,,0,0.026887505,0.017769786
600908,2019/3/29,银行股 亿元 拟 银行板块 快讯 张家港 招商银行,0,0.019320255,0.048437381
600908,2019/3/7,A股 下降,0,0.048475226,0.013079955
600908,2019/4/1,贷款 亿元,0,0.025974176,0.010241539
600908,2019/4/18,公司,0,0.017257923,0.010867371
600908,2019/4/22,行业,0,0.01706192,0.017770423
600908,2019/4/25,银行板块,0,0.017302251,0.017594512
600908,2019/4/29,下滑 连续,0,0.021041056,0.011226086
600908,2019/4/4,A股,0,0.016036421000000002,0.008971459000000001
600908,2019/4/8,,0,0.032855271,0.008968027
600908,2019/4/9,,0,0.017575139,0.016644591
600908,2019/5/16,,0,0.017394683,0.013998723
600908,2019/5/20,上市银行 南京,0,0.016917137,0.011674596
600908,2019/5/23,上市银行,0,0.016471853,0.015220006
600908,2019/5/29,,0,0.015765819,0.013965006
600908,2019/6/10,发行,0,0.016636202,0.006848624
600908,2019/6/12,公司,0,0.016227403,0.011550458
600908,2019/6/14,,0,0.016156345,0.008761825
600908,2019/6/17,,0,0.01347927,0.009945665
600908,2019/6/18,,0,0.014784616,0.012397615
600908,2019/6/19,,0,0.015484771,0.005101715
600908,2019/6/21,,0,0.014871225,0.009831492
600908,2019/6/25,,0,0.01468709,0.009038184
600908,2019/6/27,,0,0.014465213,0.009038184
600908,2019/6/28,,0,0.017377068,0.011893278
600908,2019/6/4,,0,0.016431799,0.013936002
600908,2019/6/5,银行股 连续,0,0.011437632,0.012551113
600908,2019/7/17,行业,0,0.011211592,0.006936121
600908,2019/7/24,发行,0,0.011786911,0.008228705
600908,2019/7/25,半年报,0,0.011245584,0.006914363000000001
600908,2019/7/26,,0,0.011125448,0.006912889
600908,2019/7/31,股东 公司 股份,0,0.012720503,0.011855319
600908,2019/8/13,,0,0.012158509,0.012455751
600908,2019/8/14,A股 银行股 上市银行,0,0.012045709,0.011270181
600908,2019/8/16,银行股 买,0,0.011955318,0.011179753
600908,2019/8/19,上市银行 会,0,0.011119258,0.013917373
600908,2019/8/2,A股 逾 上半年 公司 大 行业,0,0.012904133,0.007858345
600908,2019/8/21,,0,0.010667803,0.010561616
600908,2019/8/29,亿元 半年报 盈利 上半年,0,0.01049788,0.011161674
600908,2019/8/30,有限公司 张家港 半年度 股份,0,0.01126072,0.013973025
600908,2019/8/5,A股 任职资格 核准 获,0,0.011117857,0.015674727
600908,2019/8/6,金融,0,0.012826375,0.011178144
600908,2019/8/7,,0,0.011585657,0.007036522
600908,2019/9/11,,0,0.011535471,0.007264731999999999
600908,2019/9/12,,0,0.011207157,0.006116093
600908,2019/9/16,A股,0,0.011100581000000002,0.008376448
600908,2019/9/17,A股,0,0.011466343,0.007813931
600908,2019/9/18,有限公司 公告 股份 首次 部分,0,0.011028491,0.0072672080000000016
600908,2019/9/2,上半年,0,0.008794205,0.012133863
600908,2019/9/23,股东 近,0,0.010393405,0.012105822
600908,2019/9/24,,0,0.010000307,0.015048161
600908,2019/9/26,企业 金融,0,0.010052889,0.015328715
600908,2019/9/27,,0,0.011250527,0.007003878000000001
600908,2019/9/3,A股 下降 上市银行 上半年,0,0.010267918,0.015802648
600908,2019/9/30,股东 近,0,0.010937066,0.004303724
600919,2018/10/10,股东 支行 金融,0,0.009413443,0.019687616
600919,2018/10/11,上市银行 公司,0,0.013781574,0.016504447
600919,2018/10/16,逾,0,0.014270424,0.019847635
600919,2018/10/17,银行股,0,0.015148862,0.020473614
600919,2018/10/22,,0,0.017735816,0.017641146
600919,2018/10/24,,0,0.01889837,0.014656939
600919,2018/10/29,三季度 发行 发布,0,0.019253893,0.012656597
600919,2018/10/30,季报,0,0.007517514,0.020005019
600919,2018/10/8,贷款 支行 近 罚 金融 上市银行 大,0,0.010535441,0.018931837
600919,2018/10/9,上市银行,0,0.019391567,0.010387995
600919,2018/11/1,,0,0.016567581,0.006415073
600919,2018/11/12,会 下 大 科技,0,0.016410281999999998,0.004632825
600919,2018/11/13,,0,0.016344961,0.010061021
600919,2018/11/14,有限公司 贷款 公告 股份 公司,0,0.016107612,0.009948115
600919,2018/11/15,资金购买 有限公司 贷款 亿元 公告 股份 募集,0,0.016091178,0.009463376
600919,2018/11/16,中国 证券,0,0.016017205,0.008966601
600919,2018/11/19,股东 获 发行 资金,0,0.018804975,0.010525462
600919,2018/11/2,发行,0,0.015348613,0.006777068000000001
600919,2018/11/20,股东 有限公司 公告 股份 获 大 资金,0,0.015819552,0.004451313
600919,2018/11/21,股东 有限公司 贷款 公告 股份 董事会 连续,0,0.012559439,0.006438706
600919,2018/11/22,股东,0,0.010178878,0.006704791
600919,2018/11/23,有限公司 股东 公告 控股 股份 部分,0,0.01053579,0.0071991
600919,2018/11/27,有限公司 股东 银行股 A股 公告 发行 股份 控股 募集 部分,0,0.011340247,0.007145289
600919,2018/11/28,有限公司 资金购买 公告 进展公告 股份 募集,0,0.009838944,0.0074056780000000015
600919,2018/11/29,有限公司 拟 支行 股份 董事会 资金,0,0.009664213,0.010353387
600919,2018/11/30,股东 大 资金 逾,0,0.018414774,0.005716589
600919,2018/11/5,罚 上市银行 季报,0,0.017935735,0.009598549
600919,2018/11/6,盈利 季报,0,0.017379439,0.009518215
600919,2018/11/7,,0,0.017056552,0.009513602
600919,2018/11/8,有限公司 进展公告 发行 股份 新,0,0.016762721,0.009688777
600919,2018/11/9,有限公司 公告,0,0.010246543,0.008165796999999999
600919,2018/12/10,,0,0.010022365,0.007028476999999999
600919,2018/12/11,有限公司 公告 发行 募集 股份 资金,0,0.009103894,0.006949226
600919,2018/12/12,有限公司 逾 公告,0,0.009019066,0.007113422
600919,2018/12/13,新 公告,0,0.009124688,0.004930345
600919,2018/12/14,公告,0,0.00854975,0.003202225
600919,2018/12/18,,0,0.00853354,0.003613276
600919,2018/12/19,有限公司 公告 股份 募集 资金,0,0.00844851,0.003871516
600919,2018/12/21,有限公司 公告 股份 募集 公开发行股票,0,0.008315314,0.007479126999999999
600919,2018/12/24,获 公告,0,0.007687995,0.007270701999999999
600919,2018/12/25,股东 有限公司 逾 公告 遭 股份 部分,0,0.007613344,0.005870813000000001
600919,2018/12/26,股东 银行股 进展公告 发行 近 大 券商,0,0.007550393000000002,0.008774997
600919,2018/12/27,企业 董事会 股份 有限公司,0,0.0074194959999999985,0.009331284
600919,2018/12/28,有限公司 银行股 公告 进展公告 股份 获 核准,0,0.009224158,0.010354094
600919,2018/12/3,有限公司 A股 公告 股份 部分 证券 行业,0,0.010192536,0.007394800999999999
600919,2018/12/4,有限公司 贷款 逾 公告 进展公告 支行 近 新 股份 获 部分 连续 券商,0,0.010242025,0.007410712
600919,2018/12/5,有限公司 公告 进展公告 部分,0,0.009814649,0.007827605
600919,2018/12/6,公告,0,0.010302053,0.006325681
600919,2018/12/7,逾,0,0.012865326000000002,0.015995251999999998
600919,2018/7/16,买,0,0.014578063999999996,0.014395857
600919,2018/7/17,,0,0.009122739,0.01528829
600919,2018/7/19,,0,0.014687273,0.005810783000000001
600919,2018/7/23,A股 银行股 近 买,0,0.01539901,0.006573484
600919,2018/7/25,股东 A股 银行股 逾 近 张家港 买 大,0,0.014413887,0.012092883
